step,error
40262,6.76679e-05
40263,6.76463e-05
40264,6.76291e-05
40265,6.7608e-05
40266,6.75891e-05
40267,6.75709e-05
40268,6.75478e-05
40269,6.75264e-05
40270,6.75054e-05
40271,6.74864e-05
40272,6.74655e-05
40273,6.74454e-05
40274,6.7423e-05
40275,6.74043e-05
40276,6.73855e-05
40277,6.73686e-05
40278,6.73469e-05
40279,6.73295e-05
40280,6.73059e-05
40281,6.72872e-05
40282,6.72663e-05
40283,6.72462e-05
40284,6.72259e-05
40285,6.72091e-05
40286,6.71885e-05
40287,6.71663e-05
40288,6.71465e-05
40289,6.71286e-05
40290,6.71069e-05
40291,6.7085e-05
40292,6.70678e-05
40293,6.70475e-05
40294,6.70282e-05
40295,6.70106e-05
40296,6.6994e-05
40297,6.69729e-05
40298,6.69538e-05
40299,6.6931e-05
40300,6.69129e-05
40301,6.68902e-05
40302,6.68725e-05
40303,6.68506e-05
40304,6.6832e-05
40305,6.6809e-05
40306,6.67857e-05
40307,6.67652e-05
40308,6.67422e-05
40309,6.67209e-05
40310,6.66998e-05
40311,6.66769e-05
40312,6.66542e-05
40313,6.66366e-05
40314,6.66173e-05
40315,6.65982e-05
40316,6.65804e-05
40317,6.65579e-05
40318,6.65408e-05
40319,6.652e-05
40320,6.65035e-05
40321,6.64816e-05
40322,6.6463e-05
40323,6.64459e-05
40324,6.64277e-05
40325,6.64067e-05
40326,6.63885e-05
40327,6.63703e-05
40328,6.63523e-05
40329,6.63318e-05
40330,6.63147e-05
40331,6.62952e-05
40332,6.62758e-05
40333,6.62575e-05
40334,6.62401e-05
40335,6.62189e-05
40336,6.62015e-05
40337,6.61843e-05
40338,6.61665e-05
40339,6.61497e-05
40340,6.6128e-05
40341,6.61061e-05
40342,6.6083e-05
40343,6.60621e-05
40344,6.60394e-05
40345,6.60205e-05
40346,6.59976e-05
40347,6.59805e-05
40348,6.59627e-05
40349,6.5946e-05
40350,6.59249e-05
40351,6.59069e-05
40352,6.58849e-05
40353,6.58621e-05
40354,6.58434e-05
40355,6.5827e-05
40356,6.58065e-05
40357,6.57861e-05
40358,6.57678e-05
40359,6.5746e-05
40360,6.5729e-05
40361,6.571e-05
40362,6.56922e-05
40363,6.56723e-05
40364,6.56516e-05
40365,6.56328e-05
40366,6.56153e-05
40367,6.55937e-05
40368,6.55741e-05
40369,6.55553e-05
40370,6.55332e-05
40371,6.55154e-05
40372,6.54982e-05
40373,6.54762e-05
40374,6.54542e-05
40375,6.54375e-05
40376,6.542e-05
40377,6.53981e-05
40378,6.53804e-05
40379,6.53614e-05
40380,6.53392e-05
40381,6.53171e-05
40382,6.52965e-05
40383,6.52754e-05
40384,6.52534e-05
40385,6.5231e-05
40386,6.52096e-05
40387,6.51902e-05
40388,6.51703e-05
40389,6.51541e-05
40390,6.51362e-05
40391,6.51155e-05
40392,6.50964e-05
40393,6.5077e-05
40394,6.50597e-05
40395,6.50434e-05
40396,6.50218e-05
40397,6.50032e-05
40398,6.49815e-05
40399,6.49633e-05
40400,6.49423e-05
40401,6.49215e-05
40402,6.49017e-05
40403,6.48799e-05
40404,6.48599e-05
40405,6.48411e-05
40406,6.48254e-05
40407,6.48042e-05
40408,6.47866e-05
40409,6.47691e-05
40410,6.4752e-05
40411,6.47351e-05
40412,6.47184e-05
40413,6.4697e-05
40414,6.46753e-05
40415,6.46595e-05
40416,6.46383e-05
40417,6.4618e-05
40418,6.45987e-05
40419,6.45804e-05
40420,6.45598e-05
40421,6.45389e-05
40422,6.45231e-05
40423,6.45064e-05
40424,6.44889e-05
40425,6.44717e-05
40426,6.44544e-05
40427,6.44382e-05
40428,6.44184e-05
40429,6.44023e-05
40430,6.43838e-05
40431,6.43658e-05
40432,6.43448e-05
40433,6.4323e-05
40434,6.43058e-05
40435,6.42875e-05
40436,6.42693e-05
40437,6.42521e-05
40438,6.42354e-05
40439,6.42155e-05
40440,6.41968e-05
40441,6.41787e-05
40442,6.41579e-05
40443,6.41382e-05
40444,6.41214e-05
40445,6.41013e-05
40446,6.40815e-05
40447,6.40596e-05
40448,6.40418e-05
40449,6.40256e-05
40450,6.40076e-05
40451,6.39919e-05
40452,6.39708e-05
40453,6.39525e-05
40454,6.39357e-05
40455,6.39196e-05
40456,6.38999e-05
40457,6.38816e-05
40458,6.38648e-05
40459,6.3848e-05
40460,6.38291e-05
40461,6.38095e-05
40462,6.37905e-05
40463,6.37731e-05
40464,6.37538e-05
40465,6.37335e-05
40466,6.37136e-05
40467,6.36923e-05
40468,6.36708e-05
40469,6.365e-05
40470,6.36309e-05
40471,6.36126e-05
40472,6.35961e-05
40473,6.35784e-05
40474,6.35632e-05
40475,6.35454e-05
40476,6.35302e-05
40477,6.35107e-05
40478,6.34929e-05
40479,6.34753e-05
40480,6.34552e-05
40481,6.34352e-05
40482,6.34172e-05
40483,6.3398e-05
40484,6.33821e-05
40485,6.33629e-05
40486,6.33431e-05
40487,6.33231e-05
40488,6.33017e-05
40489,6.32808e-05
40490,6.32598e-05
40491,6.32412e-05
40492,6.32226e-05
40493,6.32045e-05
40494,6.31842e-05
40495,6.31689e-05
40496,6.31526e-05
40497,6.31343e-05
40498,6.31131e-05
40499,6.3097e-05
40500,6.308e-05
40501,6.30613e-05
40502,6.30424e-05
40503,6.30241e-05
40504,6.30036e-05
40505,6.29847e-05
40506,6.29643e-05
40507,6.29438e-05
40508,6.29275e-05
40509,6.29111e-05
40510,6.28948e-05
40511,6.28741e-05
40512,6.28533e-05
40513,6.28343e-05
40514,6.28161e-05
40515,6.28011e-05
40516,6.27849e-05
40517,6.27688e-05
40518,6.2749e-05
40519,6.27329e-05
40520,6.27176e-05
40521,6.26984e-05
40522,6.26791e-05
40523,6.26604e-05
40524,6.2645e-05
40525,6.2627e-05
40526,6.2608e-05
40527,6.25914e-05
40528,6.25708e-05
40529,6.2552e-05
40530,6.25344e-05
40531,6.25183e-05
40532,6.25027e-05
40533,6.2482e-05
40534,6.24628e-05
40535,6.2442e-05
40536,6.24237e-05
40537,6.24055e-05
40538,6.23855e-05
40539,6.23661e-05
40540,6.23468e-05
40541,6.2332e-05
40542,6.23132e-05
40543,6.22944e-05
40544,6.22756e-05
40545,6.22603e-05
40546,6.22414e-05
40547,6.22216e-05
40548,6.22051e-05
40549,6.21878e-05
40550,6.21672e-05
40551,6.21503e-05
40552,6.21355e-05
40553,6.21167e-05
40554,6.20965e-05
40555,6.20811e-05
40556,6.20659e-05
40557,6.20479e-05
40558,6.20307e-05
40559,6.20101e-05
40560,6.19949e-05
40561,6.19753e-05
40562,6.19595e-05
40563,6.19435e-05
40564,6.19242e-05
40565,6.19043e-05
40566,6.18885e-05
40567,6.18721e-05
40568,6.18553e-05
40569,6.18408e-05
40570,6.18203e-05
40571,6.18057e-05
40572,6.1791e-05
40573,6.17726e-05
40574,6.17539e-05
40575,6.17351e-05
40576,6.17163e-05
40577,6.16998e-05
40578,6.16823e-05
40579,6.16621e-05
40580,6.16434e-05
40581,6.1626e-05
40582,6.16098e-05
40583,6.15909e-05
40584,6.1576e-05
40585,6.15605e-05
40586,6.1541e-05
40587,6.15256e-05
40588,6.15069e-05
40589,6.14912e-05
40590,6.14758e-05
40591,6.14566e-05
40592,6.14364e-05
40593,6.14197e-05
40594,6.13995e-05
40595,6.13806e-05
40596,6.13651e-05
40597,6.13496e-05
40598,6.13294e-05
40599,6.13116e-05
40600,6.12961e-05
40601,6.1276e-05
40602,6.1258e-05
40603,6.12422e-05
40604,6.12244e-05
40605,6.12086e-05
40606,6.11889e-05
40607,6.11732e-05
40608,6.11555e-05
40609,6.11389e-05
40610,6.11236e-05
40611,6.11081e-05
40612,6.1089e-05
40613,6.10719e-05
40614,6.10523e-05
40615,6.10329e-05
40616,6.10148e-05
40617,6.09962e-05
40618,6.09819e-05
40619,6.09659e-05
40620,6.09463e-05
40621,6.09309e-05
40622,6.09165e-05
40623,6.08971e-05
40624,6.08795e-05
40625,6.08652e-05
40626,6.08472e-05
40627,6.08286e-05
40628,6.08131e-05
40629,6.07952e-05
40630,6.07794e-05
40631,6.07626e-05
40632,6.07451e-05
40633,6.07259e-05
40634,6.07078e-05
40635,6.06931e-05
40636,6.06787e-05
40637,6.06612e-05
40638,6.0645e-05
40639,6.06272e-05
40640,6.06078e-05
40641,6.05906e-05
40642,6.05718e-05
40643,6.05534e-05
40644,6.05339e-05
40645,6.05157e-05
40646,6.04981e-05
40647,6.04806e-05
40648,6.04641e-05
40649,6.04463e-05
40650,6.04274e-05
40651,6.04114e-05
40652,6.03925e-05
40653,6.03734e-05
40654,6.03582e-05
40655,6.03419e-05
40656,6.03226e-05
40657,6.03039e-05
40658,6.02894e-05
40659,6.02746e-05
40660,6.02581e-05
40661,6.02418e-05
40662,6.02245e-05
40663,6.0205e-05
40664,6.01898e-05
40665,6.01746e-05
40666,6.01604e-05
40667,6.01446e-05
40668,6.01262e-05
40669,6.01098e-05
40670,6.00908e-05
40671,6.00728e-05
40672,6.00537e-05
40673,6.00357e-05
40674,6.00195e-05
40675,6.00006e-05
40676,5.99844e-05
40677,5.99651e-05
40678,5.99487e-05
40679,5.99302e-05
40680,5.99128e-05
40681,5.98974e-05
40682,5.9883e-05
40683,5.98665e-05
40684,5.98519e-05
40685,5.98361e-05
40686,5.98177e-05
40687,5.98036e-05
40688,5.97889e-05
40689,5.977e-05
40690,5.97549e-05
40691,5.97377e-05
40692,5.97222e-05
40693,5.97039e-05
40694,5.96869e-05
40695,5.967e-05
40696,5.96564e-05
40697,5.9639e-05
40698,5.96205e-05
40699,5.96023e-05
40700,5.95885e-05
40701,5.95705e-05
40702,5.95539e-05
40703,5.95349e-05
40704,5.95186e-05
40705,5.95e-05
40706,5.94816e-05
40707,5.94632e-05
40708,5.94446e-05
40709,5.94294e-05
40710,5.9412e-05
40711,5.93954e-05
40712,5.93786e-05
40713,5.93606e-05
40714,5.93418e-05
40715,5.93242e-05
40716,5.931e-05
40717,5.92921e-05
40718,5.92741e-05
40719,5.92588e-05
40720,5.92413e-05
40721,5.92279e-05
40722,5.92095e-05
40723,5.91961e-05
40724,5.9178e-05
40725,5.91619e-05
40726,5.91452e-05
40727,5.9127e-05
40728,5.91132e-05
40729,5.90973e-05
40730,5.90802e-05
40731,5.9066e-05
40732,5.90516e-05
40733,5.90375e-05
40734,5.90235e-05
40735,5.90064e-05
40736,5.8993e-05
40737,5.89744e-05
40738,5.89581e-05
40739,5.89397e-05
40740,5.89248e-05
40741,5.89106e-05
40742,5.88947e-05
40743,5.88768e-05
40744,5.88583e-05
40745,5.88427e-05
40746,5.88264e-05
40747,5.88126e-05
40748,5.87984e-05
40749,5.87834e-05
40750,5.87676e-05
40751,5.87496e-05
40752,5.87344e-05
40753,5.87193e-05
40754,5.87012e-05
40755,5.86871e-05
40756,5.86696e-05
40757,5.86537e-05
40758,5.86406e-05
40759,5.86226e-05
40760,5.86047e-05
40761,5.85877e-05
40762,5.85746e-05
40763,5.85613e-05
40764,5.85436e-05
40765,5.85296e-05
40766,5.85126e-05
40767,5.84948e-05
40768,5.84809e-05
40769,5.84667e-05
40770,5.84492e-05
40771,5.84337e-05
40772,5.84186e-05
40773,5.84041e-05
40774,5.83897e-05
40775,5.83748e-05
40776,5.83581e-05
40777,5.83408e-05
40778,5.83253e-05
40779,5.83078e-05
40780,5.82944e-05
40781,5.82767e-05
40782,5.82599e-05
40783,5.82444e-05
40784,5.82304e-05
40785,5.82141e-05
40786,5.81978e-05
40787,5.81797e-05
40788,5.81666e-05
40789,5.81502e-05
40790,5.81326e-05
40791,5.81148e-05
40792,5.81003e-05
40793,5.80826e-05
40794,5.80645e-05
40795,5.80511e-05
40796,5.8038e-05
40797,5.80214e-05
40798,5.80034e-05
40799,5.79894e-05
40800,5.79719e-05
40801,5.79548e-05
40802,5.79384e-05
40803,5.79243e-05
40804,5.79116e-05
40805,5.78941e-05
40806,5.78781e-05
40807,5.78616e-05
40808,5.78452e-05
40809,5.78273e-05
40810,5.78118e-05
40811,5.7795e-05
40812,5.77776e-05
40813,5.77639e-05
40814,5.77503e-05
40815,5.77374e-05
40816,5.77206e-05
40817,5.77037e-05
40818,5.7691e-05
40819,5.76739e-05
40820,5.76591e-05
40821,5.76417e-05
40822,5.7625e-05
40823,5.76086e-05
40824,5.75918e-05
40825,5.75751e-05
40826,5.75583e-05
40827,5.75412e-05
40828,5.75263e-05
40829,5.75096e-05
40830,5.74968e-05
40831,5.74826e-05
40832,5.74671e-05
40833,5.74508e-05
40834,5.74353e-05
40835,5.74197e-05
40836,5.74039e-05
40837,5.73911e-05
40838,5.73774e-05
40839,5.73636e-05
40840,5.73508e-05
40841,5.73344e-05
40842,5.73169e-05
40843,5.72996e-05
40844,5.72825e-05
40845,5.72693e-05
40846,5.72518e-05
40847,5.72358e-05
40848,5.72186e-05
40849,5.72063e-05
40850,5.71912e-05
40851,5.71771e-05
40852,5.71601e-05
40853,5.71465e-05
40854,5.71291e-05
40855,5.71131e-05
40856,5.70958e-05
40857,5.70794e-05
40858,5.70642e-05
40859,5.70499e-05
40860,5.70347e-05
40861,5.70192e-05
40862,5.70034e-05
40863,5.69911e-05
40864,5.69773e-05
40865,5.69642e-05
40866,5.69487e-05
40867,5.6932e-05
40868,5.69184e-05
40869,5.6902e-05
40870,5.68894e-05
40871,5.68755e-05
40872,5.68605e-05
40873,5.68481e-05
40874,5.68346e-05
40875,5.68203e-05
40876,5.68071e-05
40877,5.67936e-05
40878,5.67764e-05
40879,5.67636e-05
40880,5.67502e-05
40881,5.67354e-05
40882,5.67209e-05
40883,5.67082e-05
40884,5.66924e-05
40885,5.66781e-05
40886,5.66618e-05
40887,5.66463e-05
40888,5.66334e-05
40889,5.66197e-05
40890,5.66026e-05
40891,5.65871e-05
40892,5.65705e-05
40893,5.65551e-05
40894,5.65395e-05
40895,5.65267e-05
40896,5.65106e-05
40897,5.64974e-05
40898,5.64804e-05
40899,5.64634e-05
40900,5.64515e-05
40901,5.64391e-05
40902,5.64255e-05
40903,5.64108e-05
40904,5.63983e-05
40905,5.63834e-05
40906,5.63671e-05
40907,5.63534e-05
40908,5.63375e-05
40909,5.63213e-05
40910,5.6307e-05
40911,5.62902e-05
40912,5.62766e-05
40913,5.62604e-05
40914,5.62481e-05
40915,5.62314e-05
40916,5.62183e-05
40917,5.6202e-05
40918,5.61869e-05
40919,5.61731e-05
40920,5.61604e-05
40921,5.61455e-05
40922,5.61288e-05
40923,5.61168e-05
40924,5.61041e-05
40925,5.60889e-05
40926,5.60762e-05
40927,5.60597e-05
40928,5.60435e-05
40929,5.60309e-05
40930,5.60145e-05
40931,5.59984e-05
40932,5.59854e-05
40933,5.59726e-05
40934,5.59589e-05
40935,5.59454e-05
40936,5.59299e-05
40937,5.59172e-05
40938,5.59021e-05
40939,5.58879e-05
40940,5.58762e-05
40941,5.58644e-05
40942,5.58503e-05
40943,5.5837e-05
40944,5.58209e-05
40945,5.58065e-05
40946,5.57933e-05
40947,5.57813e-05
40948,5.57676e-05
40949,5.57516e-05
40950,5.57377e-05
40951,5.57232e-05
40952,5.57094e-05
40953,5.56956e-05
40954,5.5681e-05
40955,5.56664e-05
40956,5.56548e-05
40957,5.56394e-05
40958,5.56252e-05
40959,5.56093e-05
40960,5.55933e-05
40961,5.55796e-05
40962,5.55644e-05
40963,5.55523e-05
40964,5.55377e-05
40965,5.5526e-05
40966,5.55121e-05
40967,5.5499e-05
40968,5.54863e-05
40969,5.54746e-05
40970,5.54593e-05
40971,5.54466e-05
40972,5.54347e-05
40973,5.54223e-05
40974,5.5408e-05
40975,5.5392e-05
40976,5.5377e-05
40977,5.53616e-05
40978,5.53502e-05
40979,5.53386e-05
40980,5.53239e-05
40981,5.53102e-05
40982,5.52957e-05
40983,5.52843e-05
40984,5.52688e-05
40985,5.52567e-05
40986,5.52423e-05
40987,5.52268e-05
40988,5.52112e-05
40989,5.51996e-05
40990,5.51847e-05
40991,5.51696e-05
40992,5.5156e-05
40993,5.51425e-05
40994,5.5127e-05
40995,5.51158e-05
40996,5.51021e-05
40997,5.50894e-05
40998,5.50765e-05
40999,5.50619e-05
41000,5.5049e-05
41001,5.50376e-05
41002,5.5022e-05
41003,5.50088e-05
41004,5.49965e-05
41005,5.49832e-05
41006,5.49703e-05
41007,5.49548e-05
41008,5.49427e-05
41009,5.49298e-05
41010,5.49142e-05
41011,5.48991e-05
41012,5.48843e-05
41013,5.48705e-05
41014,5.48554e-05
41015,5.48415e-05
41016,5.48272e-05
41017,5.4814e-05
41018,5.48012e-05
41019,5.47876e-05
41020,5.47742e-05
41021,5.47583e-05
41022,5.47462e-05
41023,5.47309e-05
41024,5.47177e-05
41025,5.47066e-05
41026,5.46913e-05
41027,5.46762e-05
41028,5.46637e-05
41029,5.46519e-05
41030,5.46383e-05
41031,5.46245e-05
41032,5.46125e-05
41033,5.45996e-05
41034,5.45842e-05
41035,5.45714e-05
41036,5.45567e-05
41037,5.45446e-05
41038,5.45325e-05
41039,5.45172e-05
41040,5.45036e-05
41041,5.44921e-05
41042,5.44777e-05
41043,5.44656e-05
41044,5.44518e-05
41045,5.44383e-05
41046,5.44238e-05
41047,5.4412e-05
41048,5.4397e-05
41049,5.4386e-05
41050,5.43719e-05
41051,5.43596e-05
41052,5.43486e-05
41053,5.43338e-05
41054,5.43223e-05
41055,5.43094e-05
41056,5.42945e-05
41057,5.42792e-05
41058,5.42671e-05
41059,5.4256e-05
41060,5.42447e-05
41061,5.42304e-05
41062,5.42166e-05
41063,5.42044e-05
41064,5.41934e-05
41065,5.41802e-05
41066,5.41664e-05
41067,5.41518e-05
41068,5.41378e-05
41069,5.41232e-05
41070,5.41091e-05
41071,5.40976e-05
41072,5.40827e-05
41073,5.40702e-05
41074,5.40576e-05
41075,5.40447e-05
41076,5.40301e-05
41077,5.40192e-05
41078,5.40055e-05
41079,5.39916e-05
41080,5.39807e-05
41081,5.39689e-05
41082,5.3954e-05
41083,5.39431e-05
41084,5.39278e-05
41085,5.39126e-05
41086,5.38997e-05
41087,5.38852e-05
41088,5.38702e-05
41089,5.38564e-05
41090,5.38417e-05
41091,5.3831e-05
41092,5.38187e-05
41093,5.38059e-05
41094,5.37939e-05
41095,5.37815e-05
41096,5.37668e-05
41097,5.37523e-05
41098,5.37411e-05
41099,5.37279e-05
41100,5.37144e-05
41101,5.37001e-05
41102,5.36864e-05
41103,5.36735e-05
41104,5.36625e-05
41105,5.36475e-05
41106,5.3633e-05
41107,5.36184e-05
41108,5.36033e-05
41109,5.35905e-05
41110,5.35776e-05
41111,5.35669e-05
41112,5.35533e-05
41113,5.35409e-05
41114,5.35301e-05
41115,5.35165e-05
41116,5.35043e-05
41117,5.34914e-05
41118,5.34788e-05
41119,5.3467e-05
41120,5.3456e-05
41121,5.34442e-05
41122,5.34323e-05
41123,5.34198e-05
41124,5.34061e-05
41125,5.33932e-05
41126,5.33793e-05
41127,5.33662e-05
41128,5.33541e-05
41129,5.33399e-05
41130,5.33292e-05
41131,5.33147e-05
41132,5.33015e-05
41133,5.32878e-05
41134,5.32757e-05
41135,5.32622e-05
41136,5.32487e-05
41137,5.32374e-05
41138,5.32245e-05
41139,5.32111e-05
41140,5.31978e-05
41141,5.31831e-05
41142,5.31695e-05
41143,5.3158e-05
41144,5.31461e-05
41145,5.31323e-05
41146,5.31181e-05
41147,5.31048e-05
41148,5.30934e-05
41149,5.30818e-05
41150,5.30676e-05
41151,5.30558e-05
41152,5.3043e-05
41153,5.30321e-05
41154,5.30186e-05
41155,5.30075e-05
41156,5.29942e-05
41157,5.2982e-05
41158,5.29684e-05
41159,5.29541e-05
41160,5.29428e-05
41161,5.29291e-05
41162,5.29151e-05
41163,5.29013e-05
41164,5.2889e-05
41165,5.28781e-05
41166,5.28659e-05
41167,5.28553e-05
41168,5.28435e-05
41169,5.28294e-05
41170,5.28159e-05
41171,5.28017e-05
41172,5.27877e-05
41173,5.27756e-05
41174,5.27648e-05
41175,5.2754e-05
41176,5.27433e-05
41177,5.27289e-05
41178,5.27153e-05
41179,5.27036e-05
41180,5.26925e-05
41181,5.26794e-05
41182,5.26665e-05
41183,5.26531e-05
41184,5.26396e-05
41185,5.26282e-05
41186,5.26143e-05
41187,5.26025e-05
41188,5.25894e-05
41189,5.25766e-05
41190,5.25652e-05
41191,5.25514e-05
41192,5.25398e-05
41193,5.25294e-05
41194,5.25165e-05
41195,5.25032e-05
41196,5.24921e-05
41197,5.24779e-05
41198,5.24642e-05
41199,5.24518e-05
41200,5.2438e-05
41201,5.24255e-05
41202,5.24135e-05
41203,5.24005e-05
41204,5.23865e-05
41205,5.2374e-05
41206,5.23605e-05
41207,5.23505e-05
41208,5.23382e-05
41209,5.23257e-05
41210,5.23142e-05
41211,5.23011e-05
41212,5.22904e-05
41213,5.22766e-05
41214,5.22648e-05
41215,5.2251e-05
41216,5.22404e-05
41217,5.22292e-05
41218,5.22182e-05
41219,5.22048e-05
41220,5.21913e-05
41221,5.21792e-05
41222,5.21664e-05
41223,5.2156e-05
41224,5.21436e-05
41225,5.21327e-05
41226,5.21191e-05
41227,5.2106e-05
41228,5.20952e-05
41229,5.20824e-05
41230,5.20715e-05
41231,5.20615e-05
41232,5.20508e-05
41233,5.20382e-05
41234,5.20252e-05
41235,5.20151e-05
41236,5.20046e-05
41237,5.19925e-05
41238,5.19823e-05
41239,5.19697e-05
41240,5.19599e-05
41241,5.19483e-05
41242,5.1937e-05
41243,5.19265e-05
41244,5.19154e-05
41245,5.19026e-05
41246,5.18926e-05
41247,5.1881e-05
41248,5.18673e-05
41249,5.18563e-05
41250,5.18457e-05
41251,5.18327e-05
41252,5.18198e-05
41253,5.18067e-05
41254,5.17933e-05
41255,5.17824e-05
41256,5.17686e-05
41257,5.17558e-05
41258,5.17421e-05
41259,5.17315e-05
41260,5.17203e-05
41261,5.17097e-05
41262,5.16991e-05
41263,5.16872e-05
41264,5.1674e-05
41265,5.16606e-05
41266,5.16485e-05
41267,5.16349e-05
41268,5.16236e-05
41269,5.16112e-05
41270,5.15991e-05
41271,5.15877e-05
41272,5.1574e-05
41273,5.15608e-05
41274,5.15489e-05
41275,5.1538e-05
41276,5.15261e-05
41277,5.1514e-05
41278,5.15015e-05
41279,5.14899e-05
41280,5.1477e-05
41281,5.14639e-05
41282,5.14535e-05
41283,5.14417e-05
41284,5.14294e-05
41285,5.14158e-05
41286,5.1403e-05
41287,5.13908e-05
41288,5.13783e-05
41289,5.13657e-05
41290,5.13529e-05
41291,5.13393e-05
41292,5.13261e-05
41293,5.13127e-05
41294,5.1301e-05
41295,5.12885e-05
41296,5.12755e-05
41297,5.12659e-05
41298,5.12538e-05
41299,5.12435e-05
41300,5.12312e-05
41301,5.12211e-05
41302,5.12092e-05
41303,5.1197e-05
41304,5.11836e-05
41305,5.11739e-05
41306,5.11608e-05
41307,5.11492e-05
41308,5.11372e-05
41309,5.11254e-05
41310,5.11123e-05
41311,5.11011e-05
41312,5.109e-05
41313,5.10804e-05
41314,5.10674e-05
41315,5.10541e-05
41316,5.10445e-05
41317,5.10324e-05
41318,5.10206e-05
41319,5.10082e-05
41320,5.09973e-05
41321,5.09865e-05
41322,5.09741e-05
41323,5.09638e-05
41324,5.09533e-05
41325,5.0943e-05
41326,5.09301e-05
41327,5.09204e-05
41328,5.091e-05
41329,5.08986e-05
41330,5.08881e-05
41331,5.08752e-05
41332,5.08633e-05
41333,5.08507e-05
41334,5.08393e-05
41335,5.08275e-05
41336,5.08147e-05
41337,5.08038e-05
41338,5.07944e-05
41339,5.07832e-05
41340,5.07703e-05
41341,5.07573e-05
41342,5.07447e-05
41343,5.07343e-05
41344,5.07212e-05
41345,5.07091e-05
41346,5.06989e-05
41347,5.06857e-05
41348,5.06751e-05
41349,5.06627e-05
41350,5.06505e-05
41351,5.06386e-05
41352,5.06292e-05
41353,5.0618e-05
41354,5.06055e-05
41355,5.05949e-05
41356,5.0583e-05
41357,5.05709e-05
41358,5.05601e-05
41359,5.05475e-05
41360,5.05375e-05
41361,5.05257e-05
41362,5.05136e-05
41363,5.05013e-05
41364,5.04903e-05
41365,5.04804e-05
41366,5.04697e-05
41367,5.04595e-05
41368,5.0448e-05
41369,5.04372e-05
41370,5.04253e-05
41371,5.04143e-05
41372,5.04039e-05
41373,5.03928e-05
41374,5.03808e-05
41375,5.03706e-05
41376,5.03609e-05
41377,5.03483e-05
41378,5.03381e-05
41379,5.03271e-05
41380,5.03153e-05
41381,5.03025e-05
41382,5.02933e-05
41383,5.02813e-05
41384,5.02705e-05
41385,5.0258e-05
41386,5.02452e-05
41387,5.0236e-05
41388,5.02246e-05
41389,5.0214e-05
41390,5.02015e-05
41391,5.01895e-05
41392,5.01767e-05
41393,5.01653e-05
41394,5.01541e-05
41395,5.01435e-05
41396,5.01315e-05
41397,5.01191e-05
41398,5.01076e-05
41399,5.00974e-05
41400,5.00874e-05
41401,5.00774e-05
41402,5.00655e-05
41403,5.00543e-05
41404,5.00425e-05
41405,5.00318e-05
41406,5.00198e-05
41407,5.00076e-05
41408,4.99974e-05
41409,4.99847e-05
41410,4.99747e-05
41411,4.99621e-05
41412,4.99495e-05
41413,4.99393e-05
41414,4.99278e-05
41415,4.99174e-05
41416,4.99078e-05
41417,4.98964e-05
41418,4.98859e-05
41419,4.98741e-05
41420,4.98616e-05
41421,4.98517e-05
41422,4.98408e-05
41423,4.98284e-05
41424,4.98164e-05
41425,4.98038e-05
41426,4.97938e-05
41427,4.97827e-05
41428,4.97706e-05
41429,4.97584e-05
41430,4.97464e-05
41431,4.97373e-05
41432,4.97281e-05
41433,4.97171e-05
41434,4.97059e-05
41435,4.9694e-05
41436,4.96817e-05
41437,4.96714e-05
41438,4.96602e-05
41439,4.96505e-05
41440,4.96403e-05
41441,4.96283e-05
41442,4.96188e-05
41443,4.96089e-05
41444,4.95996e-05
41445,4.95878e-05
41446,4.95765e-05
41447,4.95666e-05
41448,4.95562e-05
41449,4.95438e-05
41450,4.95313e-05
41451,4.95211e-05
41452,4.95115e-05
41453,4.95009e-05
41454,4.94911e-05
41455,4.94787e-05
41456,4.94682e-05
41457,4.94573e-05
41458,4.94464e-05
41459,4.94366e-05
41460,4.94263e-05
41461,4.94162e-05
41462,4.94062e-05
41463,4.93956e-05
41464,4.93836e-05
41465,4.93716e-05
41466,4.93619e-05
41467,4.93501e-05
41468,4.93407e-05
41469,4.93288e-05
41470,4.93202e-05
41471,4.93095e-05
41472,4.92982e-05
41473,4.92889e-05
41474,4.92773e-05
41475,4.92657e-05
41476,4.92536e-05
41477,4.92433e-05
41478,4.92347e-05
41479,4.92247e-05
41480,4.92146e-05
41481,4.9206e-05
41482,4.91947e-05
41483,4.9184e-05
41484,4.91735e-05
41485,4.91614e-05
41486,4.91508e-05
41487,4.91389e-05
41488,4.91284e-05
41489,4.91197e-05
41490,4.91107e-05
41491,4.9099e-05
41492,4.90889e-05
41493,4.90786e-05
41494,4.90688e-05
41495,4.90593e-05
41496,4.90496e-05
41497,4.90389e-05
41498,4.90303e-05
41499,4.902e-05
41500,4.90099e-05
41501,4.90013e-05
41502,4.89893e-05
41503,4.89808e-05
41504,4.89715e-05
41505,4.89603e-05
41506,4.89489e-05
41507,4.89399e-05
41508,4.89311e-05
41509,4.89196e-05
41510,4.89094e-05
41511,4.88992e-05
41512,4.88877e-05
41513,4.88788e-05
41514,4.88669e-05
41515,4.88575e-05
41516,4.88489e-05
41517,4.88387e-05
41518,4.88298e-05
41519,4.88194e-05
41520,4.88091e-05
41521,4.87998e-05
41522,4.879e-05
41523,4.87784e-05
41524,4.87677e-05
41525,4.87568e-05
41526,4.87481e-05
41527,4.87365e-05
41528,4.87274e-05
41529,4.87187e-05
41530,4.87092e-05
41531,4.86987e-05
41532,4.86899e-05
41533,4.86806e-05
41534,4.86701e-05
