step,error
46038,4.50248e-06
46039,4.50131e-06
46040,4.50011e-06
46041,4.49877e-06
46042,4.49722e-06
46043,4.49573e-06
46044,4.49422e-06
46045,4.49271e-06
46046,4.49121e-06
46047,4.49002e-06
46048,4.48862e-06
46049,4.4871e-06
46050,4.48563e-06
46051,4.48415e-06
46052,4.48293e-06
46053,4.48136e-06
46054,4.47993e-06
46055,4.47873e-06
46056,4.47743e-06
46057,4.47617e-06
46058,4.47481e-06
46059,4.47342e-06
46060,4.47182e-06
46061,4.47051e-06
46062,4.4692e-06
46063,4.46759e-06
46064,4.46607e-06
46065,4.4646e-06
46066,4.46306e-06
46067,4.46146e-06
46068,4.45987e-06
46069,4.45839e-06
46070,4.45678e-06
46071,4.45559e-06
46072,4.45399e-06
46073,4.45246e-06
46074,4.45096e-06
46075,4.44946e-06
46076,4.44803e-06
46077,4.44667e-06
46078,4.44516e-06
46079,4.44356e-06
46080,4.44233e-06
46081,4.441e-06
46082,4.43951e-06
46083,4.43827e-06
46084,4.43699e-06
46085,4.43572e-06
46086,4.43442e-06
46087,4.43303e-06
46088,4.43166e-06
46089,4.4302e-06
46090,4.42863e-06
46091,4.42728e-06
46092,4.42576e-06
46093,4.42449e-06
46094,4.42314e-06
46095,4.42166e-06
46096,4.42011e-06
46097,4.41886e-06
46098,4.4174e-06
46099,4.41587e-06
46100,4.41433e-06
46101,4.41286e-06
46102,4.41132e-06
46103,4.40978e-06
46104,4.4084e-06
46105,4.40698e-06
46106,4.40555e-06
46107,4.40396e-06
46108,4.40239e-06
46109,4.40108e-06
46110,4.39951e-06
46111,4.39832e-06
46112,4.39686e-06
46113,4.39541e-06
46114,4.39412e-06
46115,4.39258e-06
46116,4.39103e-06
46117,4.38965e-06
46118,4.38835e-06
46119,4.38704e-06
46120,4.38581e-06
46121,4.38455e-06
46122,4.38308e-06
46123,4.38191e-06
46124,4.38056e-06
46125,4.37943e-06
46126,4.37795e-06
46127,4.37667e-06
46128,4.37543e-06
46129,4.3741e-06
46130,4.37292e-06
46131,4.37175e-06
46132,4.37016e-06
46133,4.36861e-06
46134,4.36708e-06
46135,4.36575e-06
46136,4.36439e-06
46137,4.36304e-06
46138,4.36168e-06
46139,4.36036e-06
46140,4.35889e-06
46141,4.35754e-06
46142,4.35621e-06
46143,4.35489e-06
46144,4.35374e-06
46145,4.3523e-06
46146,4.35107e-06
46147,4.34954e-06
46148,4.34833e-06
46149,4.34695e-06
46150,4.3457e-06
46151,4.34443e-06
46152,4.34298e-06
46153,4.34144e-06
46154,4.34016e-06
46155,4.33898e-06
46156,4.33744e-06
46157,4.33587e-06
46158,4.33458e-06
46159,4.33338e-06
46160,4.33208e-06
46161,4.33078e-06
46162,4.32959e-06
46163,4.3283e-06
46164,4.32706e-06
46165,4.3255e-06
46166,4.32402e-06
46167,4.32259e-06
46168,4.32128e-06
46169,4.32005e-06
46170,4.3185e-06
46171,4.31734e-06
46172,4.31594e-06
46173,4.31466e-06
46174,4.31335e-06
46175,4.31194e-06
46176,4.3104e-06
46177,4.30902e-06
46178,4.30765e-06
46179,4.30608e-06
46180,4.30455e-06
46181,4.3031e-06
46182,4.30186e-06
46183,4.30044e-06
46184,4.29905e-06
46185,4.29768e-06
46186,4.29625e-06
46187,4.2949e-06
46188,4.29355e-06
46189,4.29201e-06
46190,4.29067e-06
46191,4.28919e-06
46192,4.28802e-06
46193,4.28661e-06
46194,4.28545e-06
46195,4.28415e-06
46196,4.28276e-06
46197,4.28129e-06
46198,4.27974e-06
46199,4.27822e-06
46200,4.27668e-06
46201,4.27516e-06
46202,4.27364e-06
46203,4.27228e-06
46204,4.27107e-06
46205,4.26984e-06
46206,4.26869e-06
46207,4.26713e-06
46208,4.26568e-06
46209,4.26431e-06
46210,4.26275e-06
46211,4.26133e-06
46212,4.26011e-06
46213,4.25892e-06
46214,4.25769e-06
46215,4.25625e-06
46216,4.2548e-06
46217,4.25331e-06
46218,4.25214e-06
46219,4.25094e-06
46220,4.24949e-06
46221,4.24812e-06
46222,4.24661e-06
46223,4.24509e-06
46224,4.24389e-06
46225,4.24237e-06
46226,4.24112e-06
46227,4.23969e-06
46228,4.23827e-06
46229,4.23709e-06
46230,4.23572e-06
46231,4.23433e-06
46232,4.23318e-06
46233,4.23188e-06
46234,4.23032e-06
46235,4.22911e-06
46236,4.22773e-06
46237,4.22658e-06
46238,4.22538e-06
46239,4.22415e-06
46240,4.22279e-06
46241,4.2216e-06
46242,4.22012e-06
46243,4.21869e-06
46244,4.21743e-06
46245,4.21588e-06
46246,4.21462e-06
46247,4.21309e-06
46248,4.21162e-06
46249,4.21032e-06
46250,4.20915e-06
46251,4.20782e-06
46252,4.2063e-06
46253,4.20478e-06
46254,4.20352e-06
46255,4.20196e-06
46256,4.20049e-06
46257,4.19911e-06
46258,4.19769e-06
46259,4.19636e-06
46260,4.19491e-06
46261,4.19373e-06
46262,4.1922e-06
46263,4.19075e-06
46264,4.18942e-06
46265,4.18789e-06
46266,4.18637e-06
46267,4.18485e-06
46268,4.1833e-06
46269,4.18217e-06
46270,4.18098e-06
46271,4.17963e-06
46272,4.17843e-06
46273,4.17691e-06
46274,4.17572e-06
46275,4.1744e-06
46276,4.17289e-06
46277,4.17155e-06
46278,4.17026e-06
46279,4.16883e-06
46280,4.16736e-06
46281,4.16603e-06
46282,4.16486e-06
46283,4.16343e-06
46284,4.16214e-06
46285,4.16082e-06
46286,4.1594e-06
46287,4.15822e-06
46288,4.15669e-06
46289,4.15543e-06
46290,4.15406e-06
46291,4.15264e-06
46292,4.15133e-06
46293,4.14999e-06
46294,4.14867e-06
46295,4.14721e-06
46296,4.14588e-06
46297,4.14461e-06
46298,4.14316e-06
46299,4.14184e-06
46300,4.14057e-06
46301,4.13908e-06
46302,4.13757e-06
46303,4.13624e-06
46304,4.13478e-06
46305,4.13364e-06
46306,4.13216e-06
46307,4.13074e-06
46308,4.1294e-06
46309,4.12818e-06
46310,4.1269e-06
46311,4.12566e-06
46312,4.12425e-06
46313,4.12293e-06
46314,4.12142e-06
46315,4.11991e-06
46316,4.11844e-06
46317,4.11706e-06
46318,4.11589e-06
46319,4.11443e-06
46320,4.11295e-06
46321,4.11154e-06
46322,4.11022e-06
46323,4.10899e-06
46324,4.1078e-06
46325,4.10632e-06
46326,4.10519e-06
46327,4.10382e-06
46328,4.10265e-06
46329,4.1012e-06
46330,4.09967e-06
46331,4.09836e-06
46332,4.09696e-06
46333,4.09546e-06
46334,4.09396e-06
46335,4.09266e-06
46336,4.09116e-06
46337,4.0897e-06
46338,4.08856e-06
46339,4.08731e-06
46340,4.08618e-06
46341,4.0849e-06
46342,4.0835e-06
46343,4.08208e-06
46344,4.08062e-06
46345,4.07927e-06
46346,4.07785e-06
46347,4.07648e-06
46348,4.07529e-06
46349,4.07383e-06
46350,4.07254e-06
46351,4.07143e-06
46352,4.0701e-06
46353,4.06864e-06
46354,4.06742e-06
46355,4.06605e-06
46356,4.06465e-06
46357,4.0634e-06
46358,4.06221e-06
46359,4.06075e-06
46360,4.05961e-06
46361,4.05843e-06
46362,4.0572e-06
46363,4.05579e-06
46364,4.05466e-06
46365,4.05344e-06
46366,4.05229e-06
46367,4.05077e-06
46368,4.04965e-06
46369,4.04848e-06
46370,4.04719e-06
46371,4.04605e-06
46372,4.04472e-06
46373,4.0436e-06
46374,4.04218e-06
46375,4.04093e-06
46376,4.03956e-06
46377,4.03828e-06
46378,4.03679e-06
46379,4.03537e-06
46380,4.03415e-06
46381,4.03292e-06
46382,4.03149e-06
46383,4.03009e-06
46384,4.02892e-06
46385,4.02741e-06
46386,4.02616e-06
46387,4.02473e-06
46388,4.02349e-06
46389,4.02217e-06
46390,4.02081e-06
46391,4.01955e-06
46392,4.01816e-06
46393,4.0167e-06
46394,4.01559e-06
46395,4.01418e-06
46396,4.01303e-06
46397,4.01188e-06
46398,4.01047e-06
46399,4.0093e-06
46400,4.00808e-06
46401,4.00693e-06
46402,4.00574e-06
46403,4.00431e-06
46404,4.00315e-06
46405,4.00166e-06
46406,4.00051e-06
46407,3.99912e-06
46408,3.99785e-06
46409,3.99673e-06
46410,3.99543e-06
46411,3.99406e-06
46412,3.9928e-06
46413,3.99162e-06
46414,3.99037e-06
46415,3.98906e-06
46416,3.98787e-06
46417,3.9865e-06
46418,3.98529e-06
46419,3.98398e-06
46420,3.98284e-06
46421,3.98139e-06
46422,3.97995e-06
46423,3.97853e-06
46424,3.97714e-06
46425,3.97569e-06
46426,3.97438e-06
46427,3.97296e-06
46428,3.97148e-06
46429,3.97029e-06
46430,3.96882e-06
46431,3.96762e-06
46432,3.9664e-06
46433,3.96526e-06
46434,3.96416e-06
46435,3.96289e-06
46436,3.9618e-06
46437,3.96067e-06
46438,3.95955e-06
46439,3.95828e-06
46440,3.95712e-06
46441,3.95578e-06
46442,3.95468e-06
46443,3.95338e-06
46444,3.95195e-06
46445,3.95071e-06
46446,3.94923e-06
46447,3.94776e-06
46448,3.94628e-06
46449,3.9451e-06
46450,3.94381e-06
46451,3.9427e-06
46452,3.94159e-06
46453,3.94039e-06
46454,3.93896e-06
46455,3.93756e-06
46456,3.93642e-06
46457,3.9352e-06
46458,3.93388e-06
46459,3.93279e-06
46460,3.93148e-06
46461,3.9302e-06
46462,3.92899e-06
46463,3.92758e-06
46464,3.92627e-06
46465,3.92507e-06
46466,3.9239e-06
46467,3.92257e-06
46468,3.92132e-06
46469,3.9201e-06
46470,3.91863e-06
46471,3.91733e-06
46472,3.91588e-06
46473,3.9144e-06
46474,3.91294e-06
46475,3.91157e-06
46476,3.91034e-06
46477,3.90889e-06
46478,3.90753e-06
46479,3.90632e-06
46480,3.9052e-06
46481,3.90407e-06
46482,3.90285e-06
46483,3.9017e-06
46484,3.90046e-06
46485,3.89931e-06
46486,3.89788e-06
46487,3.89659e-06
46488,3.89532e-06
46489,3.89408e-06
46490,3.89278e-06
46491,3.89134e-06
46492,3.88992e-06
46493,3.88853e-06
46494,3.88716e-06
46495,3.88593e-06
46496,3.88484e-06
46497,3.8834e-06
46498,3.88196e-06
46499,3.88073e-06
46500,3.87956e-06
46501,3.87814e-06
46502,3.8767e-06
46503,3.87558e-06
46504,3.87417e-06
46505,3.87273e-06
46506,3.87133e-06
46507,3.8702e-06
46508,3.8688e-06
46509,3.86754e-06
46510,3.86629e-06
46511,3.86486e-06
46512,3.86355e-06
46513,3.86219e-06
46514,3.8611e-06
46515,3.85967e-06
46516,3.85825e-06
46517,3.85682e-06
46518,3.85559e-06
46519,3.8544e-06
46520,3.85323e-06
46521,3.85181e-06
46522,3.85064e-06
46523,3.84954e-06
46524,3.8482e-06
46525,3.84677e-06
46526,3.84552e-06
46527,3.84417e-06
46528,3.84277e-06
46529,3.84158e-06
46530,3.84049e-06
46531,3.83904e-06
46532,3.83792e-06
46533,3.83647e-06
46534,3.83536e-06
46535,3.83392e-06
46536,3.83252e-06
46537,3.8311e-06
46538,3.83002e-06
46539,3.82869e-06
46540,3.82748e-06
46541,3.82623e-06
46542,3.82494e-06
46543,3.82353e-06
46544,3.8224e-06
46545,3.82112e-06
46546,3.81973e-06
46547,3.81828e-06
46548,3.81704e-06
46549,3.81591e-06
46550,3.81473e-06
46551,3.81339e-06
46552,3.81193e-06
46553,3.81066e-06
46554,3.8093e-06
46555,3.80799e-06
46556,3.80678e-06
46557,3.80567e-06
46558,3.80449e-06
46559,3.80334e-06
46560,3.80213e-06
46561,3.80093e-06
46562,3.79978e-06
46563,3.79852e-06
46564,3.79734e-06
46565,3.79615e-06
46566,3.79493e-06
46567,3.79383e-06
46568,3.7927e-06
46569,3.79148e-06
46570,3.79012e-06
46571,3.78885e-06
46572,3.78747e-06
46573,3.78631e-06
46574,3.78511e-06
46575,3.78368e-06
46576,3.78231e-06
46577,3.78121e-06
46578,3.77979e-06
46579,3.77866e-06
46580,3.7775e-06
46581,3.77637e-06
46582,3.77498e-06
46583,3.77386e-06
46584,3.77253e-06
46585,3.77125e-06
46586,3.76986e-06
46587,3.76879e-06
46588,3.76747e-06
46589,3.76639e-06
46590,3.76521e-06
46591,3.76378e-06
46592,3.76256e-06
46593,3.76131e-06
46594,3.76006e-06
46595,3.75875e-06
46596,3.7574e-06
46597,3.75601e-06
46598,3.75465e-06
46599,3.75325e-06
46600,3.75211e-06
46601,3.75085e-06
46602,3.74965e-06
46603,3.74859e-06
46604,3.74724e-06
46605,3.74591e-06
46606,3.74449e-06
46607,3.74323e-06
46608,3.74187e-06
46609,3.74048e-06
46610,3.73917e-06
46611,3.73814e-06
46612,3.73707e-06
46613,3.73584e-06
46614,3.7347e-06
46615,3.73336e-06
46616,3.73194e-06
46617,3.73088e-06
46618,3.72952e-06
46619,3.72822e-06
46620,3.72713e-06
46621,3.72606e-06
46622,3.72477e-06
46623,3.72352e-06
46624,3.72226e-06
46625,3.7212e-06
46626,3.72009e-06
46627,3.71902e-06
46628,3.71764e-06
46629,3.71624e-06
46630,3.71516e-06
46631,3.71413e-06
46632,3.71292e-06
46633,3.7117e-06
46634,3.71061e-06
46635,3.70952e-06
46636,3.70845e-06
46637,3.70738e-06
46638,3.70609e-06
46639,3.70472e-06
46640,3.70332e-06
46641,3.70218e-06
46642,3.7008e-06
46643,3.69939e-06
46644,3.69807e-06
46645,3.69701e-06
46646,3.69569e-06
46647,3.69439e-06
46648,3.69331e-06
46649,3.69207e-06
46650,3.69093e-06
46651,3.68981e-06
46652,3.68856e-06
46653,3.68719e-06
46654,3.68587e-06
46655,3.68484e-06
46656,3.68346e-06
46657,3.6821e-06
46658,3.68098e-06
46659,3.67966e-06
46660,3.67833e-06
46661,3.67717e-06
46662,3.67583e-06
46663,3.67475e-06
46664,3.67344e-06
46665,3.67206e-06
46666,3.67095e-06
46667,3.66962e-06
46668,3.66822e-06
46669,3.66688e-06
46670,3.66559e-06
46671,3.66424e-06
46672,3.6632e-06
46673,3.66198e-06
46674,3.66063e-06
46675,3.65932e-06
46676,3.65808e-06
46677,3.65685e-06
46678,3.65566e-06
46679,3.65438e-06
46680,3.65299e-06
46681,3.65171e-06
46682,3.65036e-06
46683,3.64915e-06
46684,3.64795e-06
46685,3.64673e-06
46686,3.64552e-06
46687,3.64435e-06
46688,3.6432e-06
46689,3.64191e-06
46690,3.64087e-06
46691,3.63947e-06
46692,3.63808e-06
46693,3.63674e-06
46694,3.63568e-06
46695,3.6344e-06
46696,3.63309e-06
46697,3.63193e-06
46698,3.63074e-06
46699,3.62945e-06
46700,3.62838e-06
46701,3.62698e-06
46702,3.62574e-06
46703,3.62466e-06
46704,3.62345e-06
46705,3.62229e-06
46706,3.62095e-06
46707,3.61956e-06
46708,3.61822e-06
46709,3.61712e-06
46710,3.61586e-06
46711,3.61455e-06
46712,3.61321e-06
46713,3.61204e-06
46714,3.61096e-06
46715,3.60984e-06
46716,3.6085e-06
46717,3.60722e-06
46718,3.60598e-06
46719,3.60491e-06
46720,3.60377e-06
46721,3.6025e-06
46722,3.60146e-06
46723,3.60035e-06
46724,3.59914e-06
46725,3.59806e-06
46726,3.59672e-06
46727,3.59562e-06
46728,3.5944e-06
46729,3.59329e-06
46730,3.59195e-06
46731,3.59069e-06
46732,3.58961e-06
46733,3.58849e-06
46734,3.58719e-06
46735,3.58591e-06
46736,3.58462e-06
46737,3.5834e-06
46738,3.58213e-06
46739,3.58092e-06
46740,3.57963e-06
46741,3.57853e-06
46742,3.57742e-06
46743,3.5762e-06
46744,3.57496e-06
46745,3.57379e-06
46746,3.57248e-06
46747,3.57131e-06
46748,3.57029e-06
46749,3.56916e-06
46750,3.56794e-06
46751,3.5668e-06
46752,3.56544e-06
46753,3.5642e-06
46754,3.56298e-06
46755,3.56181e-06
46756,3.56051e-06
46757,3.55936e-06
46758,3.55814e-06
46759,3.55703e-06
46760,3.55578e-06
46761,3.55461e-06
46762,3.55328e-06
46763,3.55197e-06
46764,3.55067e-06
46765,3.54944e-06
46766,3.54825e-06
46767,3.54706e-06
46768,3.54603e-06
46769,3.54499e-06
46770,3.54366e-06
46771,3.54235e-06
46772,3.54122e-06
46773,3.54018e-06
46774,3.53906e-06
46775,3.53773e-06
46776,3.53653e-06
46777,3.53552e-06
46778,3.53442e-06
46779,3.53321e-06
46780,3.53207e-06
46781,3.53079e-06
46782,3.52948e-06
46783,3.52837e-06
46784,3.52725e-06
46785,3.52614e-06
46786,3.5249e-06
46787,3.5239e-06
46788,3.52262e-06
46789,3.52156e-06
46790,3.52047e-06
46791,3.51937e-06
46792,3.51815e-06
46793,3.5171e-06
46794,3.51606e-06
46795,3.51495e-06
46796,3.51369e-06
46797,3.51247e-06
46798,3.51121e-06
46799,3.50994e-06
46800,3.50868e-06
46801,3.50745e-06
46802,3.50626e-06
46803,3.50491e-06
46804,3.50365e-06
46805,3.50236e-06
46806,3.50107e-06
46807,3.50001e-06
46808,3.49871e-06
46809,3.49771e-06
46810,3.49646e-06
46811,3.49542e-06
46812,3.49414e-06
46813,3.49297e-06
46814,3.49185e-06
46815,3.49085e-06
46816,3.48956e-06
46817,3.48822e-06
46818,3.4872e-06
46819,3.48601e-06
46820,3.48497e-06
46821,3.48382e-06
46822,3.48254e-06
46823,3.4813e-06
46824,3.48011e-06
46825,3.4788e-06
46826,3.47747e-06
46827,3.47642e-06
46828,3.47525e-06
46829,3.47404e-06
46830,3.47273e-06
46831,3.4717e-06
46832,3.47064e-06
46833,3.46951e-06
46834,3.4685e-06
46835,3.4672e-06
46836,3.46617e-06
46837,3.46487e-06
46838,3.46353e-06
46839,3.46221e-06
46840,3.46091e-06
46841,3.45967e-06
46842,3.45833e-06
46843,3.45711e-06
46844,3.45608e-06
46845,3.45497e-06
46846,3.45374e-06
46847,3.45242e-06
46848,3.45133e-06
46849,3.45007e-06
46850,3.44892e-06
46851,3.44779e-06
46852,3.44677e-06
46853,3.4457e-06
46854,3.44436e-06
46855,3.44315e-06
46856,3.44214e-06
46857,3.44083e-06
46858,3.43958e-06
46859,3.43838e-06
46860,3.43721e-06
46861,3.436e-06
46862,3.43476e-06
46863,3.43353e-06
46864,3.43221e-06
46865,3.43096e-06
46866,3.42979e-06
46867,3.4288e-06
46868,3.4276e-06
46869,3.42643e-06
46870,3.42512e-06
46871,3.42398e-06
46872,3.42295e-06
46873,3.42164e-06
46874,3.42068e-06
46875,3.41961e-06
46876,3.41854e-06
46877,3.41732e-06
46878,3.41629e-06
46879,3.41514e-06
46880,3.41402e-06
46881,3.41284e-06
46882,3.41155e-06
46883,3.4104e-06
46884,3.40915e-06
46885,3.40787e-06
46886,3.40687e-06
46887,3.40559e-06
46888,3.40435e-06
46889,3.40307e-06
46890,3.40195e-06
46891,3.40089e-06
46892,3.39976e-06
46893,3.39878e-06
46894,3.39749e-06
46895,3.39637e-06
46896,3.39513e-06
46897,3.39401e-06
46898,3.39288e-06
46899,3.39182e-06
46900,3.39053e-06
46901,3.38944e-06
46902,3.38824e-06
46903,3.38727e-06
46904,3.38623e-06
46905,3.385e-06
46906,3.38394e-06
46907,3.38281e-06
46908,3.38171e-06
46909,3.38059e-06
46910,3.3793e-06
46911,3.37807e-06
46912,3.37677e-06
46913,3.37553e-06
46914,3.37449e-06
46915,3.37328e-06
46916,3.3721e-06
46917,3.37103e-06
46918,3.36989e-06
46919,3.36882e-06
46920,3.36784e-06
46921,3.36657e-06
46922,3.36541e-06
46923,3.36425e-06
46924,3.36298e-06
46925,3.36186e-06
46926,3.3606e-06
46927,3.35942e-06
46928,3.35817e-06
46929,3.35711e-06
46930,3.35584e-06
46931,3.35464e-06
46932,3.35347e-06
46933,3.35231e-06
46934,3.35111e-06
46935,3.34987e-06
46936,3.34882e-06
46937,3.34754e-06
46938,3.34652e-06
46939,3.34535e-06
46940,3.34429e-06
46941,3.34332e-06
46942,3.34225e-06
46943,3.34122e-06
46944,3.33998e-06
46945,3.33885e-06
46946,3.3376e-06
46947,3.3365e-06
46948,3.33529e-06
46949,3.33423e-06
46950,3.33303e-06
46951,3.33178e-06
46952,3.33078e-06
46953,3.32975e-06
46954,3.32867e-06
46955,3.32738e-06
46956,3.32621e-06
46957,3.32519e-06
46958,3.32403e-06
46959,3.32293e-06
46960,3.32181e-06
46961,3.32071e-06
46962,3.31975e-06
46963,3.31846e-06
46964,3.3172e-06
46965,3.31599e-06
46966,3.31477e-06
46967,3.31377e-06
46968,3.3126e-06
46969,3.31133e-06
46970,3.31012e-06
46971,3.30886e-06
46972,3.30759e-06
46973,3.30664e-06
46974,3.30568e-06
46975,3.30446e-06
46976,3.30334e-06
46977,3.30208e-06
46978,3.3011e-06
46979,3.3001e-06
46980,3.29911e-06
46981,3.29789e-06
46982,3.29661e-06
46983,3.29556e-06
46984,3.29428e-06
46985,3.29322e-06
46986,3.29218e-06
46987,3.29103e-06
46988,3.28991e-06
46989,3.28868e-06
46990,3.28741e-06
46991,3.28616e-06
46992,3.28514e-06
46993,3.28387e-06
46994,3.28262e-06
46995,3.28163e-06
46996,3.28044e-06
46997,3.27928e-06
46998,3.27822e-06
46999,3.27719e-06
47000,3.27606e-06
47001,3.27512e-06
47002,3.27413e-06
47003,3.27302e-06
47004,3.27208e-06
47005,3.27108e-06
47006,3.27007e-06
47007,3.26894e-06
47008,3.26799e-06
47009,3.26694e-06
47010,3.26577e-06
47011,3.26475e-06
47012,3.26379e-06
47013,3.26262e-06
47014,3.26153e-06
47015,3.26059e-06
47016,3.25934e-06
47017,3.25814e-06
47018,3.25699e-06
47019,3.25591e-06
47020,3.25478e-06
47021,3.25365e-06
47022,3.25261e-06
47023,3.25142e-06
47024,3.2503e-06
47025,3.2493e-06
47026,3.24808e-06
47027,3.24708e-06
47028,3.24586e-06
47029,3.24489e-06
47030,3.24379e-06
47031,3.24275e-06
47032,3.24177e-06
47033,3.24064e-06
47034,3.23944e-06
47035,3.23844e-06
47036,3.23725e-06
47037,3.236e-06
47038,3.23483e-06
47039,3.23364e-06
47040,3.23263e-06
47041,3.23158e-06
47042,3.23033e-06
47043,3.22929e-06
47044,3.22804e-06
47045,3.22694e-06
47046,3.22589e-06
47047,3.22467e-06
47048,3.22366e-06
47049,3.22242e-06
47050,3.22139e-06
47051,3.22021e-06
47052,3.21911e-06
47053,3.21799e-06
47054,3.2169e-06
47055,3.21599e-06
47056,3.2148e-06
47057,3.21378e-06
47058,3.21279e-06
47059,3.21167e-06
47060,3.2106e-06
47061,3.20947e-06
47062,3.20825e-06
47063,3.20714e-06
47064,3.20615e-06
47065,3.20501e-06
47066,3.20384e-06
47067,3.20261e-06
47068,3.20149e-06
47069,3.20044e-06
47070,3.19928e-06
47071,3.19808e-06
47072,3.19692e-06
47073,3.19578e-06
47074,3.19485e-06
47075,3.1937e-06
47076,3.19273e-06
47077,3.19166e-06
47078,3.19054e-06
47079,3.1895e-06
47080,3.18844e-06
47081,3.18724e-06
47082,3.18633e-06
47083,3.18512e-06
47084,3.18407e-06
47085,3.18298e-06
47086,3.18178e-06
47087,3.1808e-06
47088,3.17962e-06
47089,3.1787e-06
47090,3.17753e-06
47091,3.17657e-06
47092,3.17542e-06
47093,3.1743e-06
47094,3.17316e-06
47095,3.17195e-06
47096,3.17097e-06
47097,3.16993e-06
47098,3.16874e-06
47099,3.16757e-06
47100,3.16642e-06
47101,3.16532e-06
47102,3.16422e-06
47103,3.16316e-06
47104,3.16219e-06
47105,3.16105e-06
47106,3.16013e-06
47107,3.15911e-06
47108,3.15818e-06
47109,3.15704e-06
47110,3.15591e-06
47111,3.15484e-06
47112,3.15375e-06
47113,3.1526e-06
47114,3.15161e-06
47115,3.1504e-06
47116,3.14942e-06
47117,3.14846e-06
47118,3.14752e-06
47119,3.1463e-06
47120,3.14532e-06
47121,3.14414e-06
47122,3.14322e-06
47123,3.14201e-06
47124,3.14096e-06
47125,3.13981e-06
47126,3.13863e-06
47127,3.13752e-06
47128,3.13659e-06
47129,3.13548e-06
47130,3.13445e-06
47131,3.13328e-06
47132,3.13233e-06
47133,3.13114e-06
47134,3.13016e-06
47135,3.12915e-06
47136,3.12806e-06
47137,3.12704e-06
47138,3.12592e-06
47139,3.1248e-06
47140,3.12393e-06
47141,3.12294e-06
47142,3.12201e-06
47143,3.12093e-06
47144,3.11971e-06
47145,3.11867e-06
47146,3.11762e-06
47147,3.11666e-06
47148,3.11556e-06
47149,3.11447e-06
47150,3.11352e-06
47151,3.11236e-06
47152,3.11132e-06
47153,3.11034e-06
47154,3.1092e-06
47155,3.10804e-06
47156,3.10683e-06
47157,3.10576e-06
47158,3.10472e-06
47159,3.10382e-06
47160,3.10288e-06
47161,3.10173e-06
47162,3.10054e-06
47163,3.09956e-06
47164,3.09846e-06
47165,3.09751e-06
47166,3.09642e-06
47167,3.09546e-06
47168,3.09439e-06
47169,3.09343e-06
47170,3.09226e-06
47171,3.09119e-06
47172,3.09013e-06
47173,3.08894e-06
47174,3.08805e-06
47175,3.08699e-06
47176,3.08598e-06
47177,3.08492e-06
47178,3.08381e-06
47179,3.08262e-06
47180,3.08172e-06
47181,3.08056e-06
47182,3.07942e-06
47183,3.07838e-06
47184,3.07748e-06
47185,3.07642e-06
47186,3.07545e-06
47187,3.07455e-06
47188,3.07366e-06
47189,3.07256e-06
47190,3.07162e-06
47191,3.07068e-06
47192,3.06966e-06
47193,3.06874e-06
47194,3.0677e-06
47195,3.06681e-06
47196,3.06585e-06
47197,3.06496e-06
47198,3.06399e-06
47199,3.06284e-06
47200,3.06187e-06
47201,3.06097e-06
47202,3.05997e-06
47203,3.05884e-06
47204,3.05796e-06
47205,3.05695e-06
47206,3.05598e-06
47207,3.05497e-06
47208,3.05381e-06
47209,3.05264e-06
47210,3.05165e-06
47211,3.05048e-06
47212,3.04935e-06
47213,3.04845e-06
47214,3.04745e-06
47215,3.04629e-06
47216,3.04522e-06
47217,3.04414e-06
47218,3.04297e-06
47219,3.0419e-06
47220,3.04093e-06
47221,3.04003e-06
47222,3.03889e-06
47223,3.0378e-06
47224,3.03686e-06
47225,3.03592e-06
47226,3.03482e-06
47227,3.03378e-06
47228,3.03281e-06
47229,3.03163e-06
47230,3.03066e-06
47231,3.0296e-06
47232,3.02871e-06
47233,3.02763e-06
47234,3.02664e-06
47235,3.02574e-06
47236,3.02487e-06
47237,3.0238e-06
47238,3.02277e-06
47239,3.02162e-06
47240,3.02057e-06
47241,3.01944e-06
47242,3.0183e-06
47243,3.01733e-06
47244,3.01618e-06
47245,3.01524e-06
47246,3.01431e-06
47247,3.01328e-06
47248,3.01215e-06
47249,3.01125e-06
47250,3.01037e-06
47251,3.00947e-06
47252,3.00852e-06
47253,3.00737e-06
47254,3.00626e-06
47255,3.00524e-06
47256,3.00431e-06
47257,3.00328e-06
47258,3.00213e-06
47259,3.0011e-06
47260,3.00007e-06
47261,2.99912e-06
47262,2.99823e-06
47263,2.99718e-06
47264,2.99603e-06
47265,2.99502e-06
47266,2.99394e-06
47267,2.99279e-06
47268,2.99194e-06
47269,2.99103e-06
47270,2.9899e-06
47271,2.98885e-06
47272,2.9877e-06
47273,2.98663e-06
47274,2.98549e-06
47275,2.98437e-06
47276,2.98322e-06
47277,2.98232e-06
47278,2.98135e-06
47279,2.98024e-06
47280,2.97929e-06
47281,2.97828e-06
47282,2.97714e-06
47283,2.97611e-06
47284,2.97512e-06
47285,2.97404e-06
47286,2.97289e-06
47287,2.97184e-06
47288,2.9709e-06
47289,2.96977e-06
47290,2.96889e-06
47291,2.9678e-06
47292,2.96688e-06
47293,2.96596e-06
47294,2.965e-06
47295,2.96414e-06
47296,2.96308e-06
47297,2.96222e-06
47298,2.96135e-06
47299,2.96027e-06
47300,2.95935e-06
47301,2.95822e-06
47302,2.95726e-06
47303,2.95636e-06
47304,2.9553e-06
47305,2.95435e-06
47306,2.95349e-06
47307,2.95243e-06
47308,2.95144e-06
47309,2.95045e-06
